id,date,league.season,teams.home.id,teams.home.name,teams.away.id,teams.away.name,scores.home.quarter_1,scores.home.quarter_2,scores.home.quarter_3,scores.home.quarter_4,scores.home.over_time,scores.home.total,scores.away.quarter_1,scores.away.quarter_2,scores.away.quarter_3,scores.away.quarter_4,scores.away.over_time,scores.away.total,home_spread,CUMULATIVE_AVERAGES,home_avg_points_scored_so_far,home_avg_points_allowed_so_far,away_avg_points_scored_so_far,away_avg_points_allowed_so_far,L10_AVERAGES,home_avg_points_scored_L10,home_avg_points_allowed_L10,away_avg_points_scored_L10,away_avg_points_allowed_L10
380008,2024-04-14 19:30:00+00:00,2023-2024,152,Oklahoma City Thunder,138,Dallas Mavericks,39,43,26,27,0.0,135,22,19,16,29,0.0,86,49,AVERAGES:,119.93023255813954,113.23255813953489,117.70238095238095,115.08333333333333,L10AVERAGES:,116.9,113.6,115.8,105.0
380007,2024-04-14 19:30:00+00:00,2023-2024,150,New Orleans Pelicans,145,Los Angeles Lakers,24,29,24,31,0.0,108,30,40,29,25,0.0,124,-16,AVERAGES:,114.6144578313253,110.16867469879519,117.45882352941176,118.14117647058823,L10AVERAGES:,111.1,111.2,119.9,117.0
380010,2024-04-14 19:30:00+00:00,2023-2024,158,San Antonio Spurs,140,Detroit Pistons,29,34,30,30,0.0,123,23,17,23,32,0.0,95,28,AVERAGES:,112.06976744186046,118.30232558139535,110.48235294117647,119.04705882352941,L10AVERAGES:,111.9,114.2,101.4,110.5
380005,2024-04-14 19:30:00+00:00,2023-2024,146,Memphis Grizzlies,139,Denver Nuggets,26,28,21,36,0.0,111,29,37,28,32,0.0,126,-15,AVERAGES:,106.31395348837209,112.88372093023256,114.56976744186046,109.5813953488372,L10AVERAGES:,104.5,113.2,115.2,105.9
380004,2024-04-14 19:30:00+00:00,2023-2024,144,Los Angeles Clippers,142,Houston Rockets,21,30,32,22,0.0,105,24,24,37,31,0.0,116,-11,AVERAGES:,115.07058823529412,111.7764705882353,114.1046511627907,112.53488372093024,L10AVERAGES:,110.8,107.7,115.1,120.0
380003,2024-04-14 19:30:00+00:00,2023-2024,141,Golden State Warriors,160,Utah Jazz,33,30,32,28,0.0,123,27,29,33,27,0.0,116,7,AVERAGES:,117.93023255813954,115.25581395348837,115.50588235294117,120.11764705882354,L10AVERAGES:,113.7,105.7,107.6,118.0
380006,2024-04-14 19:30:00+00:00,2023-2024,149,Minnesota Timberwolves,155,Phoenix Suns,22,31,25,28,0.0,106,44,22,23,36,0.0,125,-19,AVERAGES:,113.03529411764706,106.14117647058823,116.50588235294117,113.25882352941177,L10AVERAGES:,112.4,104.6,108.1,106.1
396720,2024-04-16 23:30:00+00:00,2023-2024,150,New Orleans Pelicans,145,Los Angeles Lakers,34,16,26,30,0.0,106,26,34,23,27,0.0,110,-4,AVERAGES:,114.53571428571429,110.33333333333333,117.53488372093024,118.02325581395348,L10AVERAGES:,110.7,111.7,119.5,115.4
396721,2024-04-17 02:00:00+00:00,2023-2024,157,Sacramento Kings,141,Golden State Warriors,31,23,37,27,0.0,118,22,28,26,18,0.0,94,24,AVERAGES:,116.12790697674419,114.63953488372093,117.98850574712644,115.26436781609195,L10AVERAGES:,111.1,104.3,115.9,108.0
396722,2024-04-17 23:00:00+00:00,2023-2024,154,Philadelphia 76ers,147,Miami Heat,22,17,30,36,0.0,105,23,28,23,30,0.0,104,1,AVERAGES:,114.54651162790698,111.6046511627907,110.2183908045977,108.71264367816092,L10AVERAGES:,117.5,107.8,116.1,104.6
396723,2024-04-18 01:30:00+00:00,2023-2024,136,Chicago Bulls,132,Atlanta Hawks,40,33,37,21,0.0,131,22,45,25,24,0.0,116,15,AVERAGES:,112.06896551724138,113.66666666666667,117.72413793103448,119.9080459770115,L10AVERAGES:,114.1,113.1,112.1,120.7
397001,2024-04-19 23:00:00+00:00,2023-2024,147,Miami Heat,136,Chicago Bulls,34,13,35,30,0.0,112,17,20,23,31,0.0,91,21,AVERAGES:,110.14772727272727,108.67045454545455,112.2840909090909,113.69318181818181,L10AVERAGES:,112.3,106.9,114.7,114.8
396939,2024-04-20 01:30:00+00:00,2023-2024,150,New Orleans Pelicans,157,Sacramento Kings,22,32,29,22,0.0,105,24,21,29,24,0.0,98,7,AVERAGES:,114.43529411764706,110.32941176470588,116.14942528735632,114.40229885057471,L10AVERAGES:,110.6,112.7,112.6,103.0
396724,2024-04-20 17:00:00+00:00,2023-2024,137,Cleveland Cavaliers,153,Orlando Magic,33,20,20,24,0.0,97,26,15,17,25,0.0,83,14,AVERAGES:,112.37647058823529,110.15294117647059,110.3529411764706,108.30588235294118,L10AVERAGES:,112.3,117.1,109.5,106.9
396725,2024-04-20 19:30:00+00:00,2023-2024,149,Minnesota Timberwolves,155,Phoenix Suns,27,34,31,28,0.0,120,28,23,21,23,0.0,95,25,AVERAGES:,112.95348837209302,106.36046511627907,116.6046511627907,113.17441860465117,L10AVERAGES:,112.4,108.0,110.4,106.3
397002,2024-04-20 22:00:00+00:00,2023-2024,151,New York Knicks,154,Philadelphia 76ers,25,33,21,32,0.0,111,34,12,36,22,0.0,104,7,AVERAGES:,112.5764705882353,108.34117647058824,114.4367816091954,111.51724137931035,L10AVERAGES:,115.6,113.0,117.3,107.4
396940,2024-04-21 00:30:00+00:00,2023-2024,139,Denver Nuggets,145,Los Angeles Lakers,25,32,32,25,0.0,114,33,27,18,25,0.0,103,11,AVERAGES:,114.70114942528735,109.59770114942529,117.44827586206897,117.88505747126437,L10AVERAGES:,115.0,106.7,116.9,113.6
397209,2024-04-21 17:00:00+00:00,2023-2024,133,Boston Celtics,147,Miami Heat,26,34,31,23,0.0,114,21,24,14,35,0.0,94,20,AVERAGES:,120.44186046511628,108.8953488372093,110.1685393258427,108.47191011235955,L10AVERAGES:,116.7,106.8,111.6,105.3
396726,2024-04-21 19:30:00+00:00,2023-2024,144,Los Angeles Clippers,138,Dallas Mavericks,34,22,31,22,0.0,109,22,8,34,33,0.0,97,12,AVERAGES:,114.95348837209302,111.82558139534883,117.32941176470588,115.31764705882352,L10AVERAGES:,110.5,108.6,111.2,108.9
396727,2024-04-21 23:00:00+00:00,2023-2024,148,Milwaukee Bucks,143,Indiana Pacers,30,39,14,26,0.0,109,21,21,29,23,0.0,94,15,AVERAGES:,118.01176470588236,115.74117647058823,122.73809523809524,120.16666666666667,L10AVERAGES:,107.2,111.5,124.5,115.1
397210,2024-04-22 01:30:00+00:00,2023-2024,152,Oklahoma City Thunder,150,New Orleans Pelicans,17,26,31,20,0.0,94,17,26,25,24,0.0,92,2,AVERAGES:,120.10344827586206,112.91954022988506,114.32558139534883,110.18604651162791,L10AVERAGES:,117.8,109.0,111.9,112.1
397003,2024-04-22 23:00:00+00:00,2023-2024,137,Cleveland Cavaliers,153,Orlando Magic,30,28,22,16,0.0,96,18,26,21,21,0.0,86,10,AVERAGES:,112.19767441860465,109.83720930232558,110.03488372093024,108.17441860465117,L10AVERAGES:,110.9,113.6,108.1,106.6
397004,2024-04-22 23:30:00+00:00,2023-2024,151,New York Knicks,154,Philadelphia 76ers,18,31,30,25,0.0,104,25,28,21,27,0.0,101,3,AVERAGES:,112.55813953488372,108.29069767441861,114.31818181818181,111.51136363636364,L10AVERAGES:,114.1,110.4,116.3,106.8
397005,2024-04-23 02:00:00+00:00,2023-2024,139,Denver Nuggets,145,Los Angeles Lakers,24,20,25,32,0.0,101,28,31,20,20,0.0,99,2,AVERAGES:,114.69318181818181,109.52272727272727,117.2840909090909,117.8409090909091,L10AVERAGES:,116.7,106.6,118.2,114.1
397006,2024-04-23 23:30:00+00:00,2023-2024,149,Minnesota Timberwolves,155,Phoenix Suns,24,26,28,27,0.0,105,21,30,20,22,0.0,93,12,AVERAGES:,113.03448275862068,106.22988505747126,116.35632183908046,113.25287356321839,L10AVERAGES:,113.3,107.7,109.5,108.6
397007,2024-04-24 00:30:00+00:00,2023-2024,148,Milwaukee Bucks,143,Indiana Pacers,26,29,28,25,0.0,108,30,30,32,33,0.0,125,-17,AVERAGES:,117.90697674418605,115.48837209302326,122.4,120.03529411764706,L10AVERAGES:,108.1,110.2,120.6,114.4
397008,2024-04-24 02:00:00+00:00,2023-2024,144,Los Angeles Clippers,138,Dallas Mavericks,19,22,25,27,0.0,93,23,22,20,31,0.0,96,-3,AVERAGES:,114.88505747126437,111.65517241379311,117.09302325581395,115.24418604651163,L10AVERAGES:,111.4,108.6,110.2,109.5
397211,2024-04-24 23:00:00+00:00,2023-2024,133,Boston Celtics,147,Miami Heat,27,34,18,22,0.0,101,28,30,27,26,0.0,111,-10,AVERAGES:,120.36781609195403,108.72413793103448,109.9888888888889,108.53333333333333,L10AVERAGES:,115.9,103.9,110.1,106.8
397212,2024-04-25 01:30:00+00:00,2023-2024,152,Oklahoma City Thunder,150,New Orleans Pelicans,35,28,29,32,0.0,124,22,28,24,18,0.0,92,32,AVERAGES:,119.80681818181819,112.68181818181819,114.06896551724138,110.0,L10AVERAGES:,114.4,107.9,110.0,109.1
397009,2024-04-25 23:00:00+00:00,2023-2024,153,Orlando Magic,137,Cleveland Cavaliers,31,30,35,25,0.0,121,21,24,16,22,0.0,83,38,AVERAGES:,109.75862068965517,108.03448275862068,112.01149425287356,109.5632183908046,L10AVERAGES:,104.9,107.4,108.8,110.8
397010,2024-04-25 23:30:00+00:00,2023-2024,154,Philadelphia 76ers,151,New York Knicks,27,28,43,27,0.0,125,29,29,27,29,0.0,114,11,AVERAGES:,114.1685393258427,111.42696629213484,112.45977011494253,108.20689655172414,L10AVERAGES:,112.9,105.2,113.3,109.2
397011,2024-04-26 02:00:00+00:00,2023-2024,145,Los Angeles Lakers,139,Denver Nuggets,33,20,22,30,0.0,105,23,26,34,29,0.0,112,-7,AVERAGES:,117.07865168539325,117.65168539325843,114.53932584269663,109.40449438202248,L10AVERAGES:,116.5,113.8,117.0,105.4
397012,2024-04-26 21:30:00+00:00,2023-2024,143,Indiana Pacers,148,Milwaukee Bucks,39,28,23,21,10.0,121,22,33,28,28,7.0,118,3,AVERAGES:,122.43023255813954,119.8953488372093,117.79310344827586,115.59770114942529,L10AVERAGES:,123.2,112.7,106.7,111.4
397013,2024-04-27 00:00:00+00:00,2023-2024,138,Dallas Mavericks,144,Los Angeles Clippers,18,36,24,23,0.0,101,23,18,26,23,0.0,90,11,AVERAGES:,116.85057471264368,114.98850574712644,114.63636363636364,111.47727272727273,L10AVERAGES:,107.3,108.1,107.7,106.4
397014,2024-04-27 02:30:00+00:00,2023-2024,155,Phoenix Suns,149,Minnesota Timberwolves,32,21,20,36,0.0,109,34,25,36,31,0.0,126,-17,AVERAGES:,116.0909090909091,113.1590909090909,112.94318181818181,106.07954545454545,L10AVERAGES:,108.5,106.3,113.7,106.1
397015,2024-04-27 17:00:00+00:00,2023-2024,153,Orlando Magic,137,Cleveland Cavaliers,22,29,37,24,0.0,112,23,37,10,19,0.0,89,23,AVERAGES:,109.88636363636364,107.75,111.68181818181819,109.69318181818181,L10AVERAGES:,106.6,105.4,107.0,109.9
397213,2024-04-27 19:30:00+00:00,2023-2024,150,New Orleans Pelicans,152,Oklahoma City Thunder,19,27,23,16,0.0,85,23,37,25,21,0.0,106,-21,AVERAGES:,113.81818181818181,110.1590909090909,119.85393258426966,112.4494382022472,L10AVERAGES:,108.4,109.8,115.5,105.9
397214,2024-04-27 22:00:00+00:00,2023-2024,147,Miami Heat,133,Boston Celtics,12,27,22,23,0.0,84,21,42,24,17,0.0,104,-20,AVERAGES:,110.0,108.45054945054945,120.14772727272727,108.75,L10AVERAGES:,110.7,106.0,115.6,105.8
397016,2024-04-28 00:30:00+00:00,2023-2024,145,Los Angeles Lakers,139,Denver Nuggets,28,33,30,28,0.0,119,23,25,32,28,0.0,108,11,AVERAGES:,116.94444444444444,117.58888888888889,114.5111111111111,109.35555555555555,L10AVERAGES:,114.2,113.9,115.2,105.8
397017,2024-04-28 17:00:00+00:00,2023-2024,154,Philadelphia 76ers,151,New York Knicks,27,22,27,16,0.0,92,17,30,30,20,0.0,97,-5,AVERAGES:,114.28888888888889,111.45555555555555,112.47727272727273,108.39772727272727,L10AVERAGES:,114.5,106.1,114.8,110.8
397018,2024-04-28 19:30:00+00:00,2023-2024,138,Dallas Mavericks,144,Los Angeles Clippers,16,33,29,33,0.0,111,39,27,16,34,0.0,116,-5,AVERAGES:,116.67045454545455,114.70454545454545,114.35955056179775,111.35955056179775,L10AVERAGES:,107.4,106.7,107.2,105.6
397019,2024-04-28 23:00:00+00:00,2023-2024,143,Indiana Pacers,148,Milwaukee Bucks,33,34,31,28,0.0,126,33,31,21,28,0.0,113,13,AVERAGES:,122.41379310344827,119.8735632183908,117.79545454545455,115.6590909090909,L10AVERAGES:,124.4,115.5,107.2,111.8
397020,2024-04-29 01:30:00+00:00,2023-2024,155,Phoenix Suns,149,Minnesota Timberwolves,26,35,31,24,0.0,116,25,31,34,32,0.0,122,-6,AVERAGES:,116.01123595505618,113.30337078651685,113.08988764044943,106.11235955056179,L10AVERAGES:,107.0,107.8,115.0,106.4
397215,2024-04-29 23:30:00+00:00,2023-2024,147,Miami Heat,133,Boston Celtics,24,12,23,29,0.0,88,34,19,28,21,0.0,102,-14,AVERAGES:,109.71739130434783,108.40217391304348,119.96629213483146,108.47191011235955,L10AVERAGES:,107.2,106.0,114.2,103.8
397216,2024-04-30 00:30:00+00:00,2023-2024,150,New Orleans Pelicans,152,Oklahoma City Thunder,21,22,28,18,0.0,89,21,23,26,27,0.0,97,-8,AVERAGES:,113.49438202247191,110.11235955056179,119.7,112.14444444444445,L10AVERAGES:,106.0,109.3,115.6,103.5
397757,2024-04-30 02:00:00+00:00,2023-2024,139,Denver Nuggets,145,Los Angeles Lakers,28,22,31,27,0.0,108,24,29,26,27,0.0,106,2,AVERAGES:,114.43956043956044,109.46153846153847,116.96703296703296,117.48351648351648,L10AVERAGES:,115.0,107.2,113.6,112.7
397704,2024-04-30 23:00:00+00:00,2023-2024,151,New York Knicks,154,Philadelphia 76ers,17,32,21,27,9.0,106,26,17,26,28,15.0,112,-6,AVERAGES:,112.30337078651685,108.21348314606742,114.04395604395604,111.2967032967033,L10AVERAGES:,112.5,109.1,112.8,105.3
397703,2024-05-01 00:00:00+00:00,2023-2024,137,Cleveland Cavaliers,153,Orlando Magic,33,15,27,29,0.0,104,23,24,23,33,0.0,103,1,AVERAGES:,111.42696629213484,109.71910112359551,109.91011235955057,107.53932584269663,L10AVERAGES:,103.0,109.8,106.1,103.5
397647,2024-05-01 01:30:00+00:00,2023-2024,148,Milwaukee Bucks,143,Indiana Pacers,23,30,34,28,0.0,115,31,17,19,25,0.0,92,23,AVERAGES:,117.74157303370787,115.7752808988764,122.45454545454545,119.79545454545455,L10AVERAGES:,108.4,113.3,123.7,115.7
397675,2024-05-01 23:30:00+00:00,2023-2024,133,Boston Celtics,147,Miami Heat,41,27,30,20,0.0,118,23,23,20,18,0.0,84,34,AVERAGES:,119.76666666666667,108.24444444444444,109.48387096774194,108.33333333333333,L10AVERAGES:,110.9,102.6,104.5,104.5
397648,2024-05-02 02:00:00+00:00,2023-2024,144,Los Angeles Clippers,138,Dallas Mavericks,24,22,23,24,0.0,93,25,31,33,34,0.0,123,-30,AVERAGES:,114.37777777777778,111.35555555555555,116.6067415730337,114.71910112359551,L10AVERAGES:,108.6,106.7,107.6,108.8
397965,2024-05-02 22:30:00+00:00,2023-2024,143,Indiana Pacers,148,Milwaukee Bucks,33,26,34,27,0.0,120,24,23,31,20,0.0,98,22,AVERAGES:,122.11235955056179,119.74157303370787,117.71111111111111,115.5111111111111,L10AVERAGES:,121.8,115.7,108.8,110.8
397966,2024-05-03 01:00:00+00:00,2023-2024,154,Philadelphia 76ers,151,New York Knicks,22,32,29,32,0.0,115,36,15,32,35,0.0,118,-3,AVERAGES:,114.02173913043478,111.23913043478261,112.23333333333333,108.25555555555556,L10AVERAGES:,112.4,106.3,113.1,109.5
397758,2024-05-03 23:00:00+00:00,2023-2024,153,Orlando Magic,137,Cleveland Cavaliers,29,24,20,30,0.0,103,25,24,29,18,0.0,96,7,AVERAGES:,109.83333333333333,107.5,111.34444444444445,109.64444444444445,L10AVERAGES:,104.9,101.5,103.3,107.9
397808,2024-05-04 01:30:00+00:00,2023-2024,138,Dallas Mavericks,144,Los Angeles Clippers,34,18,35,27,0.0,114,26,26,20,29,0.0,101,13,AVERAGES:,116.67777777777778,114.47777777777777,114.14285714285714,111.48351648351648,L10AVERAGES:,109.1,107.5,104.8,108.8
397929,2024-05-04 23:00:00+00:00,2023-2024,139,Denver Nuggets,149,Minnesota Timberwolves,25,19,27,28,0.0,99,23,17,33,33,0.0,106,-7,AVERAGES:,114.3695652173913,109.42391304347827,113.18888888888888,106.22222222222223,L10AVERAGES:,115.8,107.6,113.9,109.5
398047,2024-05-05 17:00:00+00:00,2023-2024,137,Cleveland Cavaliers,153,Orlando Magic,18,25,33,30,0.0,106,24,29,15,26,0.0,94,12,AVERAGES:,111.17582417582418,109.57142857142857,109.75824175824175,107.37362637362638,L10AVERAGES:,103.2,106.6,103.9,101.3
398048,2024-05-06 23:30:00+00:00,2023-2024,151,New York Knicks,143,Indiana Pacers,27,22,33,39,0.0,121,24,31,32,30,0.0,117,4,AVERAGES:,112.2967032967033,108.32967032967034,122.08888888888889,119.5,L10AVERAGES:,112.7,110.1,121.2,114.3
397930,2024-05-07 02:00:00+00:00,2023-2024,139,Denver Nuggets,149,Minnesota Timberwolves,20,15,25,20,0.0,80,28,33,21,24,0.0,106,-26,AVERAGES:,114.20430107526882,109.38709677419355,113.10989010989012,106.14285714285714,L10AVERAGES:,111.5,107.2,115.8,109.7
398627,2024-05-07 23:00:00+00:00,2023-2024,133,Boston Celtics,137,Cleveland Cavaliers,40,19,33,28,0.0,120,34,15,28,18,0.0,95,25,AVERAGES:,119.74725274725274,107.97802197802197,111.1195652173913,109.40217391304348,L10AVERAGES:,112.6,101.0,102.0,104.0
398462,2024-05-08 01:30:00+00:00,2023-2024,152,Oklahoma City Thunder,138,Dallas Mavericks,23,39,27,28,0.0,117,23,30,26,16,0.0,95,22,AVERAGES:,119.45054945054945,111.89010989010988,116.64835164835165,114.32967032967034,L10AVERAGES:,115.3,98.9,105.8,104.0
398049,2024-05-09 00:00:00+00:00,2023-2024,151,New York Knicks,143,Indiana Pacers,36,27,36,31,0.0,130,36,37,18,30,0.0,121,9,AVERAGES:,112.3913043478261,108.42391304347827,122.03296703296704,119.51648351648352,L10AVERAGES:,112.0,110.1,121.2,114.9
398628,2024-05-09 23:00:00+00:00,2023-2024,133,Boston Celtics,137,Cleveland Cavaliers,24,30,24,16,0.0,94,30,24,36,28,0.0,118,-24,AVERAGES:,119.75,107.83695652173913,110.94623655913979,109.51612903225806,L10AVERAGES:,112.2,99.8,100.5,106.2
398463,2024-05-10 01:30:00+00:00,2023-2024,152,Oklahoma City Thunder,138,Dallas Mavericks,32,30,27,21,0.0,110,36,32,31,20,0.0,119,-9,AVERAGES:,119.42391304347827,111.70652173913044,116.41304347826087,114.3586956521739,L10AVERAGES:,115.8,95.8,102.3,105.3
398050,2024-05-10 23:00:00+00:00,2023-2024,143,Indiana Pacers,151,New York Knicks,29,34,22,26,0.0,111,20,38,32,16,0.0,106,5,AVERAGES:,122.02173913043478,119.6304347826087,112.58064516129032,108.55913978494624,L10AVERAGES:,119.3,115.6,113.2,111.3
397931,2024-05-11 01:30:00+00:00,2023-2024,149,Minnesota Timberwolves,139,Denver Nuggets,20,21,25,24,0.0,90,28,28,37,24,0.0,117,-27,AVERAGES:,113.03260869565217,105.8586956521739,113.84042553191489,109.35106382978724,L10AVERAGES:,113.7,106.0,108.4,108.3
398464,2024-05-11 19:30:00+00:00,2023-2024,138,Dallas Mavericks,152,Oklahoma City Thunder,26,25,31,23,0.0,105,23,29,26,23,0.0,101,4,AVERAGES:,116.44086021505376,114.31182795698925,119.3225806451613,111.78494623655914,L10AVERAGES:,103.1,107.1,114.7,95.9
398629,2024-05-12 00:30:00+00:00,2023-2024,137,Cleveland Cavaliers,133,Boston Celtics,28,20,21,24,0.0,93,30,27,27,22,0.0,106,-13,AVERAGES:,111.02127659574468,109.35106382978724,119.47311827956989,107.94623655913979,L10AVERAGES:,99.4,103.6,112.5,101.2
398051,2024-05-12 19:30:00+00:00,2023-2024,143,Indiana Pacers,151,New York Knicks,34,35,32,20,0.0,121,14,27,22,26,0.0,89,32,AVERAGES:,121.90322580645162,119.48387096774194,112.51063829787235,108.58510638297872,L10AVERAGES:,118.4,113.3,112.7,111.7
397932,2024-05-13 00:00:00+00:00,2023-2024,149,Minnesota Timberwolves,139,Denver Nuggets,24,25,30,28,0.0,107,29,35,26,25,0.0,115,-8,AVERAGES:,112.78494623655914,105.97849462365592,113.87368421052632,109.14736842105263,L10AVERAGES:,109.7,105.6,108.5,106.6
398630,2024-05-13 23:00:00+00:00,2023-2024,137,Cleveland Cavaliers,133,Boston Celtics,30,27,21,24,0.0,102,37,25,26,21,0.0,109,-7,AVERAGES:,110.83157894736843,109.3157894736842,119.32978723404256,107.7872340425532,L10AVERAGES:,97.7,102.2,112.2,98.7
398465,2024-05-14 01:30:00+00:00,2023-2024,138,Dallas Mavericks,152,Oklahoma City Thunder,30,24,15,27,0.0,96,20,23,22,35,0.0,100,-4,AVERAGES:,116.31914893617021,114.17021276595744,119.12765957446808,111.7127659574468,L10AVERAGES:,104.7,106.5,113.6,95.9
398835,2024-05-15 00:00:00+00:00,2023-2024,151,New York Knicks,143,Indiana Pacers,38,31,27,25,0.0,121,32,22,21,16,0.0,91,30,AVERAGES:,112.26315789473684,108.71578947368421,121.8936170212766,119.15957446808511,L10AVERAGES:,109.6,111.9,114.8,110.7
398870,2024-05-15 02:30:00+00:00,2023-2024,139,Denver Nuggets,149,Minnesota Timberwolves,28,22,38,24,0.0,112,26,18,30,23,0.0,97,15,AVERAGES:,113.88541666666667,109.125,112.72340425531915,106.07446808510639,L10AVERAGES:,108.0,105.2,109.7,105.5
398836,2024-05-15 23:00:00+00:00,2023-2024,133,Boston Celtics,137,Cleveland Cavaliers,28,30,27,28,0.0,113,28,24,26,20,0.0,98,15,AVERAGES:,119.22105263157894,107.72631578947369,110.73958333333333,109.3125,L10AVERAGES:,110.0,99.1,98.2,104.8
398837,2024-05-16 01:30:00+00:00,2023-2024,152,Oklahoma City Thunder,138,Dallas Mavericks,22,22,23,25,0.0,92,24,30,25,25,0.0,104,-12,AVERAGES:,118.92631578947369,111.54736842105264,116.10526315789474,114.02105263157895,L10AVERAGES:,110.9,96.6,105.7,103.0
398909,2024-05-17 00:30:00+00:00,2023-2024,149,Minnesota Timberwolves,139,Denver Nuggets,31,28,27,29,0.0,115,14,26,21,9,0.0,70,45,AVERAGES:,112.5578947368421,106.13684210526316,113.8659793814433,109.0,L10AVERAGES:,108.5,106.1,106.6,103.8
398985,2024-05-18 00:30:00+00:00,2023-2024,143,Indiana Pacers,151,New York Knicks,29,32,27,28,0.0,116,30,21,24,28,0.0,103,13,AVERAGES:,121.56842105263158,119.17894736842105,112.35416666666667,108.53125,L10AVERAGES:,114.5,111.9,110.6,110.6
399177,2024-05-19 00:00:00+00:00,2023-2024,138,Dallas Mavericks,152,Oklahoma City Thunder,23,25,35,34,0.0,117,30,34,26,26,0.0,116,1,AVERAGES:,115.97916666666667,113.79166666666667,118.64583333333333,111.46875,L10AVERAGES:,106.4,101.3,107.6,96.3
399314,2024-05-19 19:30:00+00:00,2023-2024,151,New York Knicks,143,Indiana Pacers,27,28,29,25,0.0,109,39,31,31,29,0.0,130,-21,AVERAGES:,112.25773195876289,108.6082474226804,121.51041666666667,119.01041666666667,L10AVERAGES:,110.5,112.1,113.6,111.4
399315,2024-05-20 00:00:00+00:00,2023-2024,139,Denver Nuggets,149,Minnesota Timberwolves,24,29,14,23,0.0,90,19,19,28,32,0.0,98,-8,AVERAGES:,113.41836734693878,109.06122448979592,112.58333333333333,105.76041666666667,L10AVERAGES:,102.2,105.0,109.4,100.6
399496,2024-05-22 00:00:00+00:00,2023-2024,133,Boston Celtics,143,Indiana Pacers,34,30,30,23,16.0,133,31,33,29,24,11.0,128,5,AVERAGES:,119.15625,107.625,121.5979381443299,118.90721649484536,L10AVERAGES:,108.1,96.7,114.5,110.5
399497,2024-05-23 00:30:00+00:00,2023-2024,149,Minnesota Timberwolves,138,Dallas Mavericks,33,29,21,22,0.0,105,27,32,23,26,0.0,108,-3,AVERAGES:,112.43298969072166,105.5979381443299,115.98969072164948,113.81443298969072,L10AVERAGES:,107.2,100.1,108.5,103.6
399498,2024-05-24 00:00:00+00:00,2023-2024,133,Boston Celtics,143,Indiana Pacers,25,32,36,33,0.0,126,27,24,29,30,0.0,110,16,AVERAGES:,119.29896907216495,107.83505154639175,121.66326530612245,119.05102040816327,L10AVERAGES:,110.0,100.1,114.7,112.5
399499,2024-05-25 00:30:00+00:00,2023-2024,149,Minnesota Timberwolves,138,Dallas Mavericks,32,28,26,22,0.0,108,26,22,31,30,0.0,109,-1,AVERAGES:,112.35714285714286,105.62244897959184,115.90816326530613,113.72448979591837,L10AVERAGES:,107.2,101.6,109.2,105.1
399500,2024-05-26 00:30:00+00:00,2023-2024,143,Indiana Pacers,133,Boston Celtics,31,38,21,21,0.0,111,32,25,24,33,0.0,114,-3,AVERAGES:,121.54545454545455,119.12121212121212,119.36734693877551,107.85714285714286,L10AVERAGES:,116.5,113.6,112.5,100.0
399501,2024-05-27 00:00:00+00:00,2023-2024,138,Dallas Mavericks,149,Minnesota Timberwolves,33,27,27,29,0.0,116,28,24,35,20,0.0,107,9,AVERAGES:,115.83838383838383,113.66666666666667,112.31313131313131,105.65656565656566,L10AVERAGES:,109.0,104.3,105.4,101.6
399502,2024-05-28 00:00:00+00:00,2023-2024,143,Indiana Pacers,133,Boston Celtics,27,30,26,19,0.0,102,29,29,22,25,0.0,105,-3,AVERAGES:,121.44,119.07,119.31313131313131,107.88888888888889,L10AVERAGES:,115.6,115.2,113.5,102.7
399503,2024-05-29 00:30:00+00:00,2023-2024,138,Dallas Mavericks,149,Minnesota Timberwolves,20,29,24,27,0.0,100,27,22,29,27,0.0,105,-5,AVERAGES:,115.84,113.6,112.26,105.76,L10AVERAGES:,108.3,105.7,103.9,101.6
